DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
201910281;05/26/2020 12:00:00 AM;05/24/2020 12:00:00 AM;2245;19;Mission    ;1917;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;2004 0334 0312 0302 0443 1310 1822     ;21;M;H;104;DRIVEWAY                                    ;102;HAND GUN                                      ;AA;Adult Arrest;230
201911786;07/06/2020 12:00:00 AM;07/05/2020 12:00:00 AM;1515;19;Mission    ;1981;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0416 0360                         ;29;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201911945;07/05/2020 12:00:00 AM;07/05/2020 12:00:00 AM;1610;19;Mission    ;1994;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 1817 0444                         ;25;F;H;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201904546;01/11/2020 12:00:00 AM;01/10/2020 12:00:00 AM;1730;19;Mission    ;1972;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 2032                              ;49;F;H;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;440
201915208;10/03/2020 12:00:00 AM;10/03/2020 12:00:00 AM;610;19;Mission    ;1981;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0446 2000 0416 1814 0913               ;37;F;H;503;HOTEL                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201911929;07/09/2020 12:00:00 AM;07/08/2020 12:00:00 AM;20;19;Mission    ;1964;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 1501                              ;34;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201914624;09/17/2020 12:00:00 AM;09/17/2020 12:00:00 AM;730;19;Mission    ;1962;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201908639;04/11/2020 12:00:00 AM;04/11/2020 12:00:00 AM;1840;19;Mission    ;1916;1;761;BRANDISH WEAPON                                         ;0334 1822                              ;46;M;H;103;ALLEY                                       ;106;UNKNOWN FIREARM                               ;IC;Invest Cont ;761
201905046;01/25/2020 12:00:00 AM;01/25/2020 12:00:00 AM;820;19;Mission    ;1925;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201917053;11/16/2020 12:00:00 AM;11/16/2020 12:00:00 AM;1330;19;Mission    ;1924;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;62;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201904422;01/09/2020 12:00:00 AM;01/09/2020 12:00:00 AM;1200;19;Mission    ;1944;2;354;THEFT OF IDENTITY                                       ;0929 1822                              ;30;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201907018;02/29/2020 12:00:00 AM;02/29/2020 12:00:00 AM;600;19;Mission    ;1999;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344                                   ;47;M;O;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
201907134;03/04/2020 12:00:00 AM;03/02/2020 12:00:00 AM;2100;19;Mission    ;1962;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344                                   ;42;F;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201916243;10/26/2020 12:00:00 AM;10/16/2020 12:00:00 AM;2130;19;Mission    ;1954;1;330;BURGLARY FROM VEHICLE                                   ;0344 1605                              ;18;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
201911688;07/01/2020 12:00:00 AM;07/01/2020 12:00:00 AM;2030;19;Mission    ;1917;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;35;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;901
201908451;04/05/2020 12:00:00 AM;04/05/2020 12:00:00 AM;255;19;Mission    ;1984;2;901;VIOLATION OF RESTRAINING ORDER                          ;0906 2038 2000 1813                    ;31;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;901
201906762;02/25/2020 12:00:00 AM;02/25/2020 12:00:00 AM;1515;19;Mission    ;1925;2;888;TRESPASSING                                             ;2004                                   ;0;X;X;507;CONDOMINIUM/TOWNHOUSE                       ;;;IC;Invest Cont ;888
201914884;09/24/2020 12:00:00 AM;09/24/2020 12:00:00 AM;900;19;Mission    ;1985;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201910408;05/29/2020 12:00:00 AM;04/10/2020 12:00:00 AM;1840;19;Mission    ;1972;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;19;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;901
201917958;12/11/2020 12:00:00 AM;12/11/2020 12:00:00 AM;1100;19;Mission    ;1924;2;888;TRESPASSING                                             ;;31;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;888
201911895;07/08/2020 12:00:00 AM;07/04/2020 12:00:00 AM;1200;19;Mission    ;1915;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0906 1270 1606 0344                    ;58;F;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201914781;09/22/2020 12:00:00 AM;09/22/2020 12:00:00 AM;220;19;Mission    ;1941;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0906 1822 1270 0342 0429               ;35;M;H;108;PARKING LOT                                 ;114;AIR PISTOL/REVOLVER/RIFLE/BB GUN              ;IC;Invest Cont ;230
201905878;02/06/2020 12:00:00 AM;02/05/2020 12:00:00 AM;1730;19;Mission    ;1961;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1300                              ;21;M;H;301;GAS STATION                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;745
201916861;11/13/2020 12:00:00 AM;11/13/2020 12:00:00 AM;1530;19;Mission    ;1935;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;33;M;H;121;YARD (RESIDENTIAL/BUSINESS)                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;624
211904396;01/12/2021 12:00:00 AM;12/27/2020 12:00:00 AM;1900;19;Mission    ;1921;1;433;DRIVING WITHOUT OWNER CONSENT (DWOC)                    ;0554 1309                              ;40;M;H;101;STREET                                      ;;;JO;Juv Other   ;433
201907556;03/12/2020 12:00:00 AM;03/12/2020 12:00:00 AM;1615;19;Mission    ;1991;2;624;BATTERY - SIMPLE ASSAULT                                ;0417 0416                              ;28;M;H;210;RESTAURANT/FAST FOOD                        ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201909601;05/07/2020 12:00:00 AM;05/07/2020 12:00:00 AM;1140;19;Mission    ;1982;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1307                              ;26;F;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;740
201904271;01/07/2020 12:00:00 AM;01/06/2020 12:00:00 AM;2230;19;Mission    ;1963;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201918269;12/21/2020 12:00:00 AM;12/19/2020 12:00:00 AM;2250;19;Mission    ;1967;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1402 1300 1100 0400 0450 1822 0605     ;32;M;H;101;STREET                                      ;102;HAND GUN                                      ;AA;Adult Arrest;230
201918417;12/24/2020 12:00:00 AM;12/24/2020 12:00:00 AM;800;19;Mission    ;1908;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0421 0913 1817                         ;20;M;H;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;AO;Adult Other ;930
201906781;02/25/2020 12:00:00 AM;02/25/2020 12:00:00 AM;2300;19;Mission    ;1972;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0913 2000 0447 1813 2002               ;42;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);302;BLUNT INSTRUMENT                              ;AO;Adult Other ;236
201914692;09/19/2020 12:00:00 AM;09/17/2020 12:00:00 AM;1900;19;Mission    ;1931;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1202 0344                              ;67;F;O;701;HOSPITAL                                    ;;;IC;Invest Cont ;440
201909102;04/26/2020 12:00:00 AM;04/26/2020 12:00:00 AM;15;19;Mission    ;1972;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1402 0447 0416 1309 1822               ;35;M;H;102;SIDEWALK                                    ;302;BLUNT INSTRUMENT                              ;IC;Invest Cont ;230
201917202;11/22/2020 12:00:00 AM;11/22/2020 12:00:00 AM;400;19;Mission    ;1974;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;34;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;901
201904163;01/05/2020 12:00:00 AM;01/05/2020 12:00:00 AM;15;19;Mission    ;1984;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1606                              ;57;F;B;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;331
201913766;08/25/2020 12:00:00 AM;08/25/2020 12:00:00 AM;1215;19;Mission    ;1944;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 1822 0906                         ;22;M;H;109;PARK/PLAYGROUND                             ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
