DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME
200909539;05/10/2020 12:00:00 AM;05/10/2020 12:00:00 AM;932;9;Van Nuys   
200908624;04/19/2020 12:00:00 AM;04/16/2020 12:00:00 AM;1300;9;Van Nuys   
200907101;03/08/2020 12:00:00 AM;02/14/2020 12:00:00 AM;1200;9;Van Nuys   
200917087;11/11/2020 12:00:00 AM;10/28/2020 12:00:00 AM;1700;9;Van Nuys   
200912889;07/29/2020 12:00:00 AM;07/28/2020 12:00:00 AM;2020;9;Van Nuys   
200906774;03/02/2020 12:00:00 AM;03/01/2020 12:00:00 AM;1720;9;Van Nuys   
200908819;04/23/2020 12:00:00 AM;04/23/2020 12:00:00 AM;945;9;Van Nuys   
200913625;08/17/2020 12:00:00 AM;08/17/2020 12:00:00 AM;1406;9;Van Nuys   
200906173;02/18/2020 12:00:00 AM;02/09/2020 12:00:00 AM;1100;9;Van Nuys   
200906324;02/21/2020 12:00:00 AM;02/21/2020 12:00:00 AM;1000;9;Van Nuys   
200918724;12/22/2020 12:00:00 AM;12/20/2020 12:00:00 AM;115;9;Van Nuys   
210914777;10/01/2021 12:00:00 AM;09/30/2020 12:00:00 AM;1;9;Van Nuys   
200907120;03/09/2020 12:00:00 AM;03/08/2020 12:00:00 AM;1653;9;Van Nuys   
200916809;11/03/2020 12:00:00 AM;11/03/2020 12:00:00 AM;2025;9;Van Nuys   
200906671;02/28/2020 12:00:00 AM;02/28/2020 12:00:00 AM;915;9;Van Nuys   
200914717;09/15/2020 12:00:00 AM;09/14/2020 12:00:00 AM;2100;9;Van Nuys   
200906934;03/05/2020 12:00:00 AM;03/04/2020 12:00:00 AM;1940;9;Van Nuys   
200914892;09/19/2020 12:00:00 AM;09/18/2020 12:00:00 AM;1630;9;Van Nuys   
200917287;11/15/2020 12:00:00 AM;11/15/2020 12:00:00 AM;1000;9;Van Nuys   
200907126;03/09/2020 12:00:00 AM;03/08/2020 12:00:00 AM;1500;9;Van Nuys   
200908259;04/08/2020 12:00:00 AM;04/08/2020 12:00:00 AM;1125;9;Van Nuys   
200908522;04/16/2020 12:00:00 AM;04/15/2020 12:00:00 AM;1600;9;Van Nuys   
200912137;07/09/2020 12:00:00 AM;07/03/2020 12:00:00 AM;1200;9;Van Nuys   
200907607;03/19/2020 12:00:00 AM;03/18/2020 12:00:00 AM;2000;9;Van Nuys   
200910206;05/27/2020 12:00:00 AM;05/26/2020 12:00:00 AM;1930;9;Van Nuys   
200905487;02/04/2020 12:00:00 AM;01/31/2020 12:00:00 AM;1730;9;Van Nuys   
200908606;04/18/2020 12:00:00 AM;04/13/2020 12:00:00 AM;1034;9;Van Nuys   
200917953;12/01/2020 12:00:00 AM;12/01/2020 12:00:00 AM;2145;9;Van Nuys   
200908835;04/24/2020 12:00:00 AM;04/22/2020 12:00:00 AM;1500;9;Van Nuys   
200908932;04/26/2020 12:00:00 AM;04/25/2020 12:00:00 AM;600;9;Van Nuys   
200907378;03/13/2020 12:00:00 AM;03/11/2020 12:00:00 AM;1500;9;Van Nuys   
210905066;01/29/2021 12:00:00 AM;12/07/2020 12:00:00 AM;1100;9;Van Nuys   
200906372;02/23/2020 12:00:00 AM;02/22/2020 12:00:00 AM;1455;9;Van Nuys   
200906076;02/15/2020 12:00:00 AM;02/15/2020 12:00:00 AM;855;9;Van Nuys   
200908845;04/24/2020 12:00:00 AM;04/23/2020 12:00:00 AM;2055;9;Van Nuys   
200908169;04/05/2020 12:00:00 AM;04/04/2020 12:00:00 AM;1745;9;Van Nuys   
200904372;01/08/2020 12:00:00 AM;01/06/2020 12:00:00 AM;1800;9;Van Nuys   
200909105;04/29/2020 12:00:00 AM;04/29/2020 12:00:00 AM;500;9;Van Nuys   
200912535;07/19/2020 12:00:00 AM;07/16/2020 12:00:00 AM;1730;9;Van Nuys   
200910410;06/02/2020 12:00:00 AM;05/30/2020 12:00:00 AM;1600;9;Van Nuys   
200917093;11/11/2020 12:00:00 AM;11/11/2020 12:00:00 AM;1430;9;Van Nuys   
200910648;06/05/2020 12:00:00 AM;05/27/2020 12:00:00 AM;2000;9;Van Nuys   
200914085;08/28/2020 12:00:00 AM;08/28/2020 12:00:00 AM;500;9;Van Nuys   
200915430;10/03/2020 12:00:00 AM;10/01/2020 12:00:00 AM;1800;9;Van Nuys   
200911204;06/18/2020 12:00:00 AM;06/17/2020 12:00:00 AM;2000;9;Van Nuys   
200907921;03/28/2020 12:00:00 AM;03/25/2020 12:00:00 AM;1200;9;Van Nuys   
200905364;01/30/2020 12:00:00 AM;01/28/2020 12:00:00 AM;1450;9;Van Nuys   
200905375;02/01/2020 12:00:00 AM;01/31/2020 12:00:00 AM;2210;9;Van Nuys   
200900635;03/09/2020 12:00:00 AM;03/09/2020 12:00:00 AM;1330;9;Van Nuys   
200911911;07/03/2020 12:00:00 AM;07/03/2020 12:00:00 AM;920;9;Van Nuys   
200913309;08/09/2020 12:00:00 AM;08/09/2020 12:00:00 AM;1900;9;Van Nuys   
200914883;09/19/2020 12:00:00 AM;09/18/2020 12:00:00 AM;2110;9;Van Nuys   
210905837;02/16/2021 12:00:00 AM;12/17/2020 12:00:00 AM;1200;9;Van Nuys   
200909544;05/10/2020 12:00:00 AM;05/10/2020 12:00:00 AM;300;9;Van Nuys   
200917352;11/17/2020 12:00:00 AM;11/16/2020 12:00:00 AM;1700;9;Van Nuys   
200913001;08/01/2020 12:00:00 AM;07/30/2020 12:00:00 AM;1800;9;Van Nuys   
200914343;09/04/2020 12:00:00 AM;08/30/2020 12:00:00 AM;1030;9;Van Nuys   
200900710;05/24/2020 12:00:00 AM;05/24/2020 12:00:00 AM;430;9;Van Nuys   
200917728;11/27/2020 12:00:00 AM;11/26/2020 12:00:00 AM;1035;9;Van Nuys   
200905891;02/11/2020 12:00:00 AM;02/10/2020 12:00:00 AM;1800;9;Van Nuys   
200917017;11/09/2020 12:00:00 AM;11/09/2020 12:00:00 AM;1800;9;Van Nuys   
200910338;05/31/2020 12:00:00 AM;05/30/2020 12:00:00 AM;2000;9;Van Nuys   
200913307;08/09/2020 12:00:00 AM;08/08/2020 12:00:00 AM;600;9;Van Nuys   
200916225;10/21/2020 12:00:00 AM;10/20/2020 12:00:00 AM;1930;9;Van Nuys   
200913360;08/10/2020 12:00:00 AM;08/09/2020 12:00:00 AM;2245;9;Van Nuys   
200916825;11/04/2020 12:00:00 AM;11/02/2020 12:00:00 AM;1700;9;Van Nuys   
200907403;03/13/2020 12:00:00 AM;03/11/2020 12:00:00 AM;1415;9;Van Nuys   
200907533;03/17/2020 12:00:00 AM;03/16/2020 12:00:00 AM;1330;9;Van Nuys   
200918039;12/04/2020 12:00:00 AM;12/03/2020 12:00:00 AM;1630;9;Van Nuys   
200914632;09/12/2020 12:00:00 AM;09/06/2020 12:00:00 AM;1900;9;Van Nuys   
200912180;07/10/2020 12:00:00 AM;07/09/2020 12:00:00 AM;2130;9;Van Nuys   
200912261;07/12/2020 12:00:00 AM;07/12/2020 12:00:00 AM;1150;9;Van Nuys   
200909460;05/08/2020 12:00:00 AM;04/18/2020 12:00:00 AM;1200;9;Van Nuys   
200914590;09/11/2020 12:00:00 AM;09/10/2020 12:00:00 AM;1730;9;Van Nuys   
200910649;06/05/2020 12:00:00 AM;06/05/2020 12:00:00 AM;830;9;Van Nuys   
200908833;04/23/2020 12:00:00 AM;04/22/2020 12:00:00 AM;1200;9;Van Nuys   
200900896;11/01/2020 12:00:00 AM;11/01/2020 12:00:00 AM;900;9;Van Nuys   
200914475;09/08/2020 12:00:00 AM;09/08/2020 12:00:00 AM;700;9;Van Nuys   
200911346;06/21/2020 12:00:00 AM;06/21/2020 12:00:00 AM;45;9;Van Nuys   
200911684;06/28/2020 12:00:00 AM;06/27/2020 12:00:00 AM;1930;9;Van Nuys   
200906775;03/02/2020 12:00:00 AM;02/23/2020 12:00:00 AM;1336;9;Van Nuys   
200911608;06/26/2020 12:00:00 AM;06/20/2020 12:00:00 AM;300;9;Van Nuys   
200905808;02/09/2020 12:00:00 AM;02/06/2020 12:00:00 AM;2300;9;Van Nuys   
200906073;02/15/2020 12:00:00 AM;02/15/2020 12:00:00 AM;1045;9;Van Nuys   
200910920;06/11/2020 12:00:00 AM;06/11/2020 12:00:00 AM;1150;9;Van Nuys   
200904802;01/19/2020 12:00:00 AM;01/19/2020 12:00:00 AM;430;9;Van Nuys   
200905327;01/31/2020 12:00:00 AM;01/30/2020 12:00:00 AM;2330;9;Van Nuys   
200911620;06/26/2020 12:00:00 AM;06/25/2020 12:00:00 AM;2300;9;Van Nuys   
200906602;02/27/2020 12:00:00 AM;02/26/2020 12:00:00 AM;2200;9;Van Nuys   
200904384;01/09/2020 12:00:00 AM;01/08/2020 12:00:00 AM;1200;9;Van Nuys   
200914042;08/27/2020 12:00:00 AM;08/27/2020 12:00:00 AM;415;9;Van Nuys   
200912201;07/10/2020 12:00:00 AM;07/01/2020 12:00:00 AM;1800;9;Van Nuys   
200916743;11/02/2020 12:00:00 AM;11/01/2020 12:00:00 AM;1645;9;Van Nuys   
200912084;07/07/2020 12:00:00 AM;07/04/2020 12:00:00 AM;1320;9;Van Nuys   
200904753;01/17/2020 12:00:00 AM;01/16/2020 12:00:00 AM;2240;9;Van Nuys   
200905488;02/04/2020 12:00:00 AM;02/03/2020 12:00:00 AM;1800;9;Van Nuys   
200912228;07/11/2020 12:00:00 AM;07/11/2020 12:00:00 AM;30;9;Van Nuys   
200918232;12/08/2020 12:00:00 AM;12/08/2020 12:00:00 AM;1200;9;Van Nuys   
200918520;12/16/2020 12:00:00 AM;08/07/2020 12:00:00 AM;2150;9;Van Nuys   
200917680;11/25/2020 12:00:00 AM;11/25/2020 12:00:00 AM;400;9;Van Nuys   
200907755;03/23/2020 12:00:00 AM;03/23/2020 12:00:00 AM;725;9;Van Nuys   
200912661;07/23/2020 12:00:00 AM;07/22/2020 12:00:00 AM;2135;9;Van Nuys   
200900752;07/12/2020 12:00:00 AM;07/12/2020 12:00:00 AM;1130;9;Van Nuys   
200916422;10/25/2020 12:00:00 AM;10/25/2020 12:00:00 AM;130;9;Van Nuys   
200913181;08/06/2020 12:00:00 AM;08/01/2020 12:00:00 AM;1730;9;Van Nuys   
200912215;07/11/2020 12:00:00 AM;07/11/2020 12:00:00 AM;200;9;Van Nuys   
200909212;05/02/2020 12:00:00 AM;05/01/2020 12:00:00 AM;1600;9;Van Nuys   
200916943;11/07/2020 12:00:00 AM;11/06/2020 12:00:00 AM;1815;9;Van Nuys   
200910059;05/23/2020 12:00:00 AM;05/21/2020 12:00:00 AM;2100;9;Van Nuys   
200911277;06/19/2020 12:00:00 AM;02/29/2020 12:00:00 AM;1200;9;Van Nuys   
200912059;07/07/2020 12:00:00 AM;07/06/2020 12:00:00 AM;1930;9;Van Nuys   
200918107;12/05/2020 12:00:00 AM;12/04/2020 12:00:00 AM;1430;9;Van Nuys   
200915623;10/07/2020 12:00:00 AM;10/02/2020 12:00:00 AM;525;9;Van Nuys   
200918625;12/20/2020 12:00:00 AM;12/19/2020 12:00:00 AM;2115;9;Van Nuys   
200912918;07/30/2020 12:00:00 AM;07/30/2020 12:00:00 AM;615;9;Van Nuys   
200916875;11/05/2020 12:00:00 AM;10/29/2020 12:00:00 AM;1010;9;Van Nuys   
200904056;01/02/2020 12:00:00 AM;01/02/2020 12:00:00 AM;1300;9;Van Nuys   
200908601;04/18/2020 12:00:00 AM;04/17/2020 12:00:00 AM;1400;9;Van Nuys   
200908405;04/13/2020 12:00:00 AM;04/11/2020 12:00:00 AM;1600;9;Van Nuys   
200911217;06/18/2020 12:00:00 AM;06/18/2020 12:00:00 AM;1030;9;Van Nuys   
200916431;10/25/2020 12:00:00 AM;10/25/2020 12:00:00 AM;730;9;Van Nuys   
200911229;06/18/2020 12:00:00 AM;06/17/2020 12:00:00 AM;1800;9;Van Nuys   
200900931;12/08/2020 12:00:00 AM;11/23/2020 12:00:00 AM;900;9;Van Nuys   
200912436;07/16/2020 12:00:00 AM;07/16/2020 12:00:00 AM;1150;9;Van Nuys   
200911585;06/25/2020 12:00:00 AM;06/25/2020 12:00:00 AM;1230;9;Van Nuys   
200907937;03/28/2020 12:00:00 AM;03/28/2020 12:00:00 AM;1345;9;Van Nuys   
200904144;01/04/2020 12:00:00 AM;01/02/2020 12:00:00 AM;2000;9;Van Nuys   
200907833;03/25/2020 12:00:00 AM;03/21/2020 12:00:00 AM;1230;9;Van Nuys   
200914048;08/27/2020 12:00:00 AM;08/22/2020 12:00:00 AM;1500;9;Van Nuys   
200918875;12/27/2020 12:00:00 AM;12/26/2020 12:00:00 AM;2000;9;Van Nuys   
200907933;03/28/2020 12:00:00 AM;03/12/2020 12:00:00 AM;1700;9;Van Nuys   
200907804;03/24/2020 12:00:00 AM;03/24/2020 12:00:00 AM;1425;9;Van Nuys   
200910426;06/02/2020 12:00:00 AM;06/02/2020 12:00:00 AM;2115;9;Van Nuys   
200915262;09/29/2020 12:00:00 AM;02/21/2020 12:00:00 AM;2350;9;Van Nuys   
200906910;03/04/2020 12:00:00 AM;03/03/2020 12:00:00 AM;1600;9;Van Nuys   
200911595;06/25/2020 12:00:00 AM;05/12/2020 12:00:00 AM;1225;9;Van Nuys   
200918967;12/30/2020 12:00:00 AM;12/29/2020 12:00:00 AM;2312;9;Van Nuys   
200904587;01/14/2020 12:00:00 AM;01/13/2020 12:00:00 AM;1300;9;Van Nuys   
200917264;11/15/2020 12:00:00 AM;11/09/2020 12:00:00 AM;1200;9;Van Nuys   
200907545;03/17/2020 12:00:00 AM;03/16/2020 12:00:00 AM;1630;9;Van Nuys   
200918850;12/26/2020 12:00:00 AM;12/26/2020 12:00:00 AM;1000;9;Van Nuys   
200907510;03/16/2020 12:00:00 AM;03/13/2020 12:00:00 AM;1800;9;Van Nuys   
200918969;12/29/2020 12:00:00 AM;12/29/2020 12:00:00 AM;3;9;Van Nuys   
200912552;07/20/2020 12:00:00 AM;07/20/2020 12:00:00 AM;400;9;Van Nuys   
200912794;07/27/2020 12:00:00 AM;07/26/2020 12:00:00 AM;2000;9;Van Nuys   
200905573;02/05/2020 12:00:00 AM;02/05/2020 12:00:00 AM;1420;9;Van Nuys   
200900890;10/18/2020 12:00:00 AM;10/18/2020 12:00:00 AM;530;9;Van Nuys   
200911319;06/20/2020 12:00:00 AM;06/18/2020 12:00:00 AM;1900;9;Van Nuys   
200910531;06/04/2020 12:00:00 AM;05/28/2020 12:00:00 AM;1030;9;Van Nuys   
200912270;07/12/2020 12:00:00 AM;07/12/2020 12:00:00 AM;2140;9;Van Nuys   
200915863;10/13/2020 12:00:00 AM;10/12/2020 12:00:00 AM;1830;9;Van Nuys   
200908353;04/10/2020 12:00:00 AM;04/10/2020 12:00:00 AM;1500;9;Van Nuys   
200917307;11/16/2020 12:00:00 AM;11/15/2020 12:00:00 AM;1100;9;Van Nuys   
200909238;05/03/2020 12:00:00 AM;05/02/2020 12:00:00 AM;130;9;Van Nuys   
200915750;10/10/2020 12:00:00 AM;10/09/2020 12:00:00 AM;1130;9;Van Nuys   
200913231;08/07/2020 12:00:00 AM;08/06/2020 12:00:00 AM;1700;9;Van Nuys   
200912955;07/31/2020 12:00:00 AM;07/31/2020 12:00:00 AM;1120;9;Van Nuys   
200904046;01/02/2020 12:00:00 AM;01/02/2020 12:00:00 AM;320;9;Van Nuys   
200912418;07/16/2020 12:00:00 AM;07/16/2020 12:00:00 AM;900;9;Van Nuys   
200918762;12/23/2020 12:00:00 AM;12/22/2020 12:00:00 AM;1535;9;Van Nuys   
200912328;07/14/2020 12:00:00 AM;03/26/2020 12:00:00 AM;1245;9;Van Nuys   
200908441;04/14/2020 12:00:00 AM;04/14/2020 12:00:00 AM;1700;9;Van Nuys   
200911832;07/02/2020 12:00:00 AM;06/30/2020 12:00:00 AM;1500;9;Van Nuys   
210904745;01/22/2021 12:00:00 AM;11/05/2020 12:00:00 AM;1200;9;Van Nuys   
200913170;08/06/2020 12:00:00 AM;08/06/2020 12:00:00 AM;410;9;Van Nuys   
200908557;04/17/2020 12:00:00 AM;03/15/2020 12:00:00 AM;1400;9;Van Nuys   
210905526;02/08/2021 12:00:00 AM;12/12/2020 12:00:00 AM;30;9;Van Nuys   
200915366;10/02/2020 12:00:00 AM;09/29/2020 12:00:00 AM;1900;9;Van Nuys   
200913796;08/21/2020 12:00:00 AM;08/18/2020 12:00:00 AM;800;9;Van Nuys   
200916727;11/02/2020 12:00:00 AM;11/02/2020 12:00:00 AM;530;9;Van Nuys   
200917775;11/28/2020 12:00:00 AM;11/09/2020 12:00:00 AM;1555;9;Van Nuys   
200907701;03/22/2020 12:00:00 AM;03/20/2020 12:00:00 AM;1300;9;Van Nuys   
200909747;05/16/2020 12:00:00 AM;05/15/2020 12:00:00 AM;1453;9;Van Nuys   
200916324;10/22/2020 12:00:00 AM;10/16/2020 12:00:00 AM;945;9;Van Nuys   
200914024;08/26/2020 12:00:00 AM;08/25/2020 12:00:00 AM;2300;9;Van Nuys   
200912772;07/26/2020 12:00:00 AM;07/25/2020 12:00:00 AM;1425;9;Van Nuys   
200916434;10/25/2020 12:00:00 AM;10/25/2020 12:00:00 AM;1805;9;Van Nuys   
200908573;04/17/2020 12:00:00 AM;04/06/2020 12:00:00 AM;130;9;Van Nuys   
200908119;04/03/2020 12:00:00 AM;03/30/2020 12:00:00 AM;1200;9;Van Nuys   
200909266;05/02/2020 12:00:00 AM;04/05/2020 12:00:00 AM;2200;9;Van Nuys   
200906275;02/20/2020 12:00:00 AM;02/19/2020 12:00:00 AM;1700;9;Van Nuys   
200911324;06/20/2020 12:00:00 AM;06/19/2020 12:00:00 AM;2200;9;Van Nuys   
200916921;11/06/2020 12:00:00 AM;11/06/2020 12:00:00 AM;830;9;Van Nuys   
200916378;10/23/2020 12:00:00 AM;10/23/2020 12:00:00 AM;1440;9;Van Nuys   
210904147;01/05/2021 12:00:00 AM;12/16/2020 12:00:00 AM;1200;9;Van Nuys   
200917467;11/19/2020 12:00:00 AM;11/18/2020 12:00:00 AM;1630;9;Van Nuys   
200918543;12/17/2020 12:00:00 AM;12/17/2020 12:00:00 AM;900;9;Van Nuys   
200916469;10/26/2020 12:00:00 AM;10/24/2020 12:00:00 AM;1900;9;Van Nuys   
200909757;05/16/2020 12:00:00 AM;05/15/2020 12:00:00 AM;1700;9;Van Nuys   
200907308;03/12/2020 12:00:00 AM;03/08/2020 12:00:00 AM;2330;9;Van Nuys   
200914654;09/14/2020 12:00:00 AM;09/12/2020 12:00:00 AM;2345;9;Van Nuys   
200911205;06/18/2020 12:00:00 AM;06/11/2020 12:00:00 AM;2300;9;Van Nuys   
200913013;08/02/2020 12:00:00 AM;08/01/2020 12:00:00 AM;1700;9;Van Nuys   
200909194;05/01/2020 12:00:00 AM;04/30/2020 12:00:00 AM;1930;9;Van Nuys   
200910760;06/08/2020 12:00:00 AM;06/05/2020 12:00:00 AM;300;9;Van Nuys   
200909219;05/02/2020 12:00:00 AM;05/02/2020 12:00:00 AM;1430;9;Van Nuys   
200918182;12/07/2020 12:00:00 AM;12/07/2020 12:00:00 AM;1235;9;Van Nuys   
210904493;01/15/2021 12:00:00 AM;10/28/2020 12:00:00 AM;1850;9;Van Nuys   
200909310;05/05/2020 12:00:00 AM;05/04/2020 12:00:00 AM;1945;9;Van Nuys   
200912674;07/23/2020 12:00:00 AM;07/03/2020 12:00:00 AM;2310;9;Van Nuys   
200916472;10/26/2020 12:00:00 AM;10/26/2020 12:00:00 AM;700;9;Van Nuys   
200913715;08/19/2020 12:00:00 AM;05/12/2020 12:00:00 AM;1900;9;Van Nuys   
200909159;04/30/2020 12:00:00 AM;04/02/2020 12:00:00 AM;1015;9;Van Nuys   
200906423;02/24/2020 12:00:00 AM;02/20/2020 12:00:00 AM;1730;9;Van Nuys   
200917060;11/10/2020 12:00:00 AM;11/10/2020 12:00:00 AM;1300;9;Van Nuys   
200915445;10/03/2020 12:00:00 AM;10/03/2020 12:00:00 AM;1630;9;Van Nuys   
200918280;12/10/2020 12:00:00 AM;10/04/2020 12:00:00 AM;2359;9;Van Nuys   
200906907;03/04/2020 12:00:00 AM;02/27/2020 12:00:00 AM;1700;9;Van Nuys   
200909462;05/08/2020 12:00:00 AM;05/07/2020 12:00:00 AM;1900;9;Van Nuys   
200917911;12/01/2020 12:00:00 AM;11/20/2020 12:00:00 AM;1900;9;Van Nuys   
200916022;10/17/2020 12:00:00 AM;10/16/2020 12:00:00 AM;2040;9;Van Nuys   
200910505;06/04/2020 12:00:00 AM;05/31/2020 12:00:00 AM;2055;9;Van Nuys   
200916806;11/03/2020 12:00:00 AM;08/18/2020 12:00:00 AM;1347;9;Van Nuys   
200907105;03/08/2020 12:00:00 AM;02/29/2020 12:00:00 AM;1800;9;Van Nuys   
200910930;06/12/2020 12:00:00 AM;06/11/2020 12:00:00 AM;1720;9;Van Nuys   
200909122;04/30/2020 12:00:00 AM;04/29/2020 12:00:00 AM;2045;9;Van Nuys   
200912396;07/15/2020 12:00:00 AM;07/15/2020 12:00:00 AM;1500;9;Van Nuys   
200909003;04/27/2020 12:00:00 AM;04/27/2020 12:00:00 AM;1630;9;Van Nuys   
200911327;06/20/2020 12:00:00 AM;06/20/2020 12:00:00 AM;1830;9;Van Nuys   
200918763;12/23/2020 12:00:00 AM;12/22/2020 12:00:00 AM;1535;9;Van Nuys   
200907971;03/30/2020 12:00:00 AM;03/29/2020 12:00:00 AM;230;9;Van Nuys   
200915571;10/06/2020 12:00:00 AM;10/02/2020 12:00:00 AM;1330;9;Van Nuys   
200904424;01/10/2020 12:00:00 AM;01/10/2020 12:00:00 AM;730;9;Van Nuys   
200906702;02/29/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1700;9;Van Nuys   
200913229;08/07/2020 12:00:00 AM;08/07/2020 12:00:00 AM;1600;9;Van Nuys   
200915429;10/03/2020 12:00:00 AM;10/03/2020 12:00:00 AM;1240;9;Van Nuys   
200913115;08/04/2020 12:00:00 AM;08/04/2020 12:00:00 AM;1725;9;Van Nuys   
200910060;05/23/2020 12:00:00 AM;05/23/2020 12:00:00 AM;1330;9;Van Nuys   
200916618;10/30/2020 12:00:00 AM;10/29/2020 12:00:00 AM;2010;9;Van Nuys   
200916571;10/28/2020 12:00:00 AM;10/23/2020 12:00:00 AM;1830;9;Van Nuys   
200913782;08/21/2020 12:00:00 AM;08/20/2020 12:00:00 AM;503;9;Van Nuys   
200909135;04/30/2020 12:00:00 AM;04/30/2020 12:00:00 AM;500;9;Van Nuys   
200912749;07/25/2020 12:00:00 AM;07/24/2020 12:00:00 AM;1800;9;Van Nuys   
200911819;07/01/2020 12:00:00 AM;07/01/2020 12:00:00 AM;1100;9;Van Nuys   
200907673;03/21/2020 12:00:00 AM;03/19/2020 12:00:00 AM;1320;9;Van Nuys   
200908144;04/04/2020 12:00:00 AM;03/29/2020 12:00:00 AM;1800;9;Van Nuys   
200904740;01/17/2020 12:00:00 AM;01/17/2020 12:00:00 AM;730;9;Van Nuys   
200918405;12/13/2020 12:00:00 AM;12/12/2020 12:00:00 AM;1442;9;Van Nuys   
200919012;12/31/2020 12:00:00 AM;12/26/2020 12:00:00 AM;2200;9;Van Nuys   
200912766;07/26/2020 12:00:00 AM;07/24/2020 12:00:00 AM;2100;9;Van Nuys   
200900690;04/19/2020 12:00:00 AM;04/19/2020 12:00:00 AM;1350;9;Van Nuys   
200904186;01/05/2020 12:00:00 AM;01/05/2020 12:00:00 AM;915;9;Van Nuys   
200913464;08/13/2020 12:00:00 AM;08/13/2020 12:00:00 AM;1330;9;Van Nuys   
200915898;10/14/2020 12:00:00 AM;10/03/2020 12:00:00 AM;2200;9;Van Nuys   
200917842;11/29/2020 12:00:00 AM;11/29/2020 12:00:00 AM;240;9;Van Nuys   
200914663;09/14/2020 12:00:00 AM;09/13/2020 12:00:00 AM;2215;9;Van Nuys   
200914941;09/20/2020 12:00:00 AM;09/19/2020 12:00:00 AM;2300;9;Van Nuys   
200914455;09/08/2020 12:00:00 AM;09/07/2020 12:00:00 AM;1940;9;Van Nuys   
200912680;07/23/2020 12:00:00 AM;07/22/2020 12:00:00 AM;1000;9;Van Nuys   
200916226;10/21/2020 12:00:00 AM;10/21/2020 12:00:00 AM;215;9;Van Nuys   
200900551;02/02/2020 12:00:00 AM;02/02/2020 12:00:00 AM;1245;9;Van Nuys   
200910014;05/22/2020 12:00:00 AM;05/20/2020 12:00:00 AM;1500;9;Van Nuys   
200915574;10/06/2020 12:00:00 AM;10/06/2020 12:00:00 AM;1000;9;Van Nuys   
210905078;01/29/2021 12:00:00 AM;12/16/2020 12:00:00 AM;400;9;Van Nuys   
200917773;11/28/2020 12:00:00 AM;11/27/2020 12:00:00 AM;1125;9;Van Nuys   
200909325;05/05/2020 12:00:00 AM;05/02/2020 12:00:00 AM;1200;9;Van Nuys   
210912267;07/30/2021 12:00:00 AM;01/01/2020 12:00:00 AM;1;9;Van Nuys   
200905807;02/10/2020 12:00:00 AM;02/09/2020 12:00:00 AM;920;9;Van Nuys   
200910077;05/23/2020 12:00:00 AM;05/22/2020 12:00:00 AM;625;9;Van Nuys   
200910871;06/10/2020 12:00:00 AM;06/10/2020 12:00:00 AM;1651;9;Van Nuys   
200907392;03/13/2020 12:00:00 AM;03/12/2020 12:00:00 AM;2120;9;Van Nuys   
200908692;04/21/2020 12:00:00 AM;04/10/2020 12:00:00 AM;1500;9;Van Nuys   
200907648;03/20/2020 12:00:00 AM;03/18/2020 12:00:00 AM;1630;9;Van Nuys   
200909313;05/05/2020 12:00:00 AM;05/04/2020 12:00:00 AM;2200;9;Van Nuys   
200904785;01/18/2020 12:00:00 AM;01/10/2020 12:00:00 AM;1200;9;Van Nuys   
200905852;02/11/2020 12:00:00 AM;02/10/2020 12:00:00 AM;1850;9;Van Nuys   
200906820;03/02/2020 12:00:00 AM;03/02/2020 12:00:00 AM;1500;9;Van Nuys   
200913447;08/13/2020 12:00:00 AM;08/12/2020 12:00:00 AM;1700;9;Van Nuys   
200911970;07/05/2020 12:00:00 AM;07/05/2020 12:00:00 AM;350;9;Van Nuys   
200912984;08/01/2020 12:00:00 AM;07/31/2020 12:00:00 AM;2140;9;Van Nuys   
200908368;04/12/2020 12:00:00 AM;04/12/2020 12:00:00 AM;445;9;Van Nuys   
200912862;07/28/2020 12:00:00 AM;07/07/2020 12:00:00 AM;2130;9;Van Nuys   
200915090;09/24/2020 12:00:00 AM;09/22/2020 12:00:00 AM;1457;9;Van Nuys   
200909029;04/28/2020 12:00:00 AM;04/26/2020 12:00:00 AM;2200;9;Van Nuys   
200905354;01/31/2020 12:00:00 AM;01/29/2020 12:00:00 AM;1030;9;Van Nuys   
200914443;09/07/2020 12:00:00 AM;09/07/2020 12:00:00 AM;1117;9;Van Nuys   
200918556;12/18/2020 12:00:00 AM;12/17/2020 12:00:00 AM;1910;9;Van Nuys   
200917083;11/11/2020 12:00:00 AM;11/10/2020 12:00:00 AM;1935;9;Van Nuys   
200912254;07/12/2020 12:00:00 AM;07/05/2020 12:00:00 AM;1700;9;Van Nuys   
200918347;12/10/2020 12:00:00 AM;12/10/2020 12:00:00 AM;1130;9;Van Nuys   
200915177;09/26/2020 12:00:00 AM;09/26/2020 12:00:00 AM;1805;9;Van Nuys   
200907955;03/30/2020 12:00:00 AM;03/29/2020 12:00:00 AM;200;9;Van Nuys   
200919006;12/31/2020 12:00:00 AM;12/30/2020 12:00:00 AM;2243;9;Van Nuys   
200915324;09/30/2020 12:00:00 AM;06/01/2020 12:00:00 AM;1600;9;Van Nuys   
200909062;04/28/2020 12:00:00 AM;04/17/2020 12:00:00 AM;1200;9;Van Nuys   
200908600;04/18/2020 12:00:00 AM;04/10/2020 12:00:00 AM;430;9;Van Nuys   
